filename,year,title,num_ref,num_ref_3years,arxiv,neurips,iclr,icml,aaai,iccv,cvpr,emnlp,acl,naacl,eccv,icra,icassp,ijcai,aistats,sigkdd,neuralcom,ieee_tran,acm_tran,mit_press,nature,jmlr,decision_ori,decision_final,rating1,rating2,rating3,mean,class_label,filetype2,atr0,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,atr9,atr10,atr11,atr12,atr13,atr14,atr15,atr16,atr17,atr18,atr19,atr20,atr21,atr22,atr23,atr24,atr25,atr26,atr27,atr28,atr29,atr30,atr31,atr32,atr33,atr34,atr35,atr36,atr37,atr38,atr39,citation_count,citedIn2018,citedIn2019,citedIn2020,citedIn2021,citedIn2022,citedIn2023,paperId,citation
ICLR_2020_587_content.json,2020,A Probabilistic Formulation of Unsupervised Text Style Transfer,35.0,11.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Spotlight),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_587_paper.json,2.0,0.0,5.0,3.0,2.0,4.0,4.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,40.0,3.0,0.0,28.0,6.0,0.0,45.0,5.0,23.0,2.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,18.0,156.0,73.0,0.0,0.0,14.0,39.0,22.0,8.0,57e4074c588c0e27e4c0bc89f12512ccdb900d79,39.0
ICLR_2020_621_content.json,2020,Disentanglement by Nonlinear ICA with General Incompressible-flow Networks (GIN),25.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Spotlight),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_621_paper.json,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,9.0,32.0,2.0,0.0,21.0,9.0,1.0,35.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,95.0,180.0,73.0,0.0,0.0,18.0,26.0,33.0,8.0,f7dbd2685cb9ab324d67961d65e87b550ce42828,26.0
ICLR_2020_448_content.json,2020,Empirical Bayes Transductive Meta-Learning with Synthetic Gradients,50.0,20.0,16.0,4.0,4.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_448_paper.json,4.0,0.0,4.0,2.0,2.0,7.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,41.0,4.0,1.0,19.0,8.0,0.0,51.0,9.0,9.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,61.0,179.0,74.0,0.0,0.0,21.0,25.0,31.0,11.0,96b279f5e8ef539a7ef01fd1fdfa6bc10f36a07c,25.0
ICLR_2020_615_content.json,2020,Training individually fair ML models with sensitive subspace robustness,46.0,12.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Spotlight),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_615_paper.json,2.0,0.0,5.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,34.0,4.0,1.0,32.0,7.0,3.0,73.0,4.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,63.0,220.0,75.0,0.0,1.0,14.0,20.0,42.0,9.0,b1e6716d068ee0d98aa213ad496ec189c10f9250,20.0
ICLR_2020_328_content.json,2020,Quantum Algorithms for Deep Convolutional Neural Networks,37.0,10.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Accept (Poster),Accepted,6.0,8.0,8.0,7.33,good,ICLR_2020_328_paper.json,2.0,3.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,25.0,9.0,5.0,47.0,30.0,7.0,156.0,4.0,34.0,7.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,284.0,598.0,76.0,0.0,3.0,16.0,31.0,32.0,6.0,3663fb604d41a45c3592d4deee647dd62b07576b,31.0
ICLR_2020_205_content.json,2020,Adversarially robust transfer learning,26.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,8.0,8.0,1.0,5.67,good,ICLR_2020_205_paper.json,0.0,0.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,28.0,2.0,0.0,35.0,5.0,1.0,52.0,3.0,22.0,0.0,15.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,2.0,13.0,161.0,76.0,0.0,3.0,14.0,32.0,28.0,8.0,0d94293388417458eae73632e33840a772375900,32.0
ICLR_2020_40_content.json,2020,Observational Overfitting in Reinforcement Learning,64.0,40.0,3.0,3.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,6.0,8.0,8.0,7.33,good,ICLR_2020_40_paper.json,0.0,0.0,7.0,2.0,3.0,5.0,2.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,7.0,41.0,3.0,1.0,42.0,5.0,3.0,59.0,2.0,10.0,4.0,6.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,6.0,74.0,224.0,76.0,0.0,0.0,17.0,28.0,35.0,14.0,675770f77cd913abc7b7f0466f281cb6c4b383f7,28.0
ICLR_2020_331_content.json,2020,Beyond Linearization: On Quadratic and Higher-Order Approximation of Wide Neural Networks,61.0,36.0,36.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_331_paper.json,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,31.0,0.0,4.0,18.0,3.0,1.0,84.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,128.0,261.0,77.0,0.0,2.0,34.0,21.0,22.0,9.0,0a61967424cd982eb1c098ba620dc03908391f8b,21.0
ICLR_2020_206_content.json,2020,Overlearning Reveals Sensitive Attributes,43.0,16.0,0.0,5.0,7.0,4.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,6.0,1.0,6.0,4.33,good,ICLR_2020_206_paper.json,2.0,0.0,2.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,27.0,7.0,0.0,24.0,13.0,1.0,26.0,0.0,17.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,36.0,132.0,77.0,0.0,5.0,17.0,28.0,29.0,10.0,e527f9c52a49b05ab5ccc0c380e46b37b1e80f2b,28.0
ICLR_2020_207_content.json,2020,Bridging Mode Connectivity in Loss Landscapes and Adversarial Robustness,44.0,27.0,7.0,4.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,6.0,3.0,5.67,good,ICLR_2020_207_paper.json,1.0,0.0,4.0,7.0,2.0,5.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,39.0,4.0,7.0,51.0,11.0,2.0,78.0,3.0,20.0,2.0,28.0,1.0,1.0,1.0,1.0,9.0,2.0,6.0,2.0,79.0,308.0,77.0,0.0,0.0,12.0,20.0,49.0,21.0,dc0def651f7ff53d7b3d764924b5c2c28024cdd7,20.0
ICLR_2020_140_content.json,2020,AssembleNet: Searching for Multi-Stream Neural Connectivity in Video Architectures,36.0,17.0,3.0,3.0,2.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,8.0,6.0,7.33,good,ICLR_2020_140_paper.json,1.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,20.0,6.0,0.0,15.0,11.0,0.0,46.0,1.0,17.0,4.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,84.0,195.0,78.0,0.0,4.0,24.0,37.0,15.0,5.0,a7afd4fdc9388b94ae5ff6aee062f8c5a9270ec1,37.0
ICLR_2020_623_content.json,2020,Improving Generalization in Meta Reinforcement Learning using Learned Objectives,61.0,18.0,12.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Accept (Spotlight),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_623_paper.json,0.0,0.0,6.0,3.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,36.0,1.0,2.0,36.0,15.0,2.0,41.0,1.0,15.0,2.0,12.0,2.0,2.0,1.0,7.0,3.0,3.0,4.0,8.0,44.0,201.0,78.0,0.0,3.0,25.0,29.0,25.0,7.0,2c819870111efb9fa70e359c15e2031e992c2b4a,29.0
ICLR_2020_201_content.json,2020,Selection via Proxy: Efficient Data Selection for Deep Learning,52.0,7.0,13.0,2.0,4.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_201_paper.json,0.0,0.0,6.0,3.0,5.0,1.0,6.0,10.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,44.0,3.0,2.0,22.0,8.0,3.0,17.0,3.0,9.0,1.0,11.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,22.0,120.0,78.0,0.0,2.0,11.0,30.0,44.0,34.0,b06d260b504a20e90d07180aa3c4eaecb3b5cde5,30.0
ICLR_2020_373_content.json,2020,Measuring and Improving the Use of Graph Information in Graph Neural Networks,31.0,12.0,0.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,3.0,8.0,6.33,good,ICLR_2020_373_paper.json,7.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,25.0,3.0,2.0,37.0,9.0,0.0,43.0,1.0,17.0,2.0,7.0,0.0,3.0,7.0,2.0,3.0,4.0,1.0,3.0,71.0,215.0,78.0,0.0,0.0,18.0,26.0,39.0,10.0,dc5421813f564c2b39e02afc0e1c93aabb03154e,26.0
ICLR_2020_48_content.json,2020,ES-MAML: Simple Hessian-Free Meta Learning,34.0,16.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Accept (Poster),Accepted,8.0,8.0,1.0,5.67,good,ICLR_2020_48_paper.json,3.0,0.0,11.0,4.0,2.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,9.0,48.0,6.0,2.0,41.0,16.0,2.0,49.0,2.0,13.0,4.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,51.0,205.0,78.0,0.0,3.0,24.0,37.0,18.0,4.0,837ca5b8e57262398d3540649bd9545e6d6291d9,37.0
ICLR_2020_73_content.json,2020,V-MPO: On-Policy Maximum a Posteriori Policy Optimization for Discrete and Continuous Control,43.0,22.0,19.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_73_paper.json,6.0,0.0,5.0,5.0,1.0,3.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,2.0,2.0,45.0,0.0,5.0,13.0,12.0,0.0,48.0,4.0,10.0,0.0,6.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,8.0,53.0,170.0,79.0,0.0,4.0,20.0,27.0,31.0,1.0,e7bb4419a88d15fa8e52c1f4f9cfd65ed58c7379,27.0
ICLR_2020_579_content.json,2020,Asymptotics of Wide Networks from Feynman Diagrams,29.0,20.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Spotlight),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_579_paper.json,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,23.0,17.0,4.0,22.0,11.0,0.0,148.0,2.0,18.0,9.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,234.0,489.0,79.0,0.0,9.0,32.0,20.0,19.0,8.0,468ce1e82b27f14d4927dabf5c2b9308bca49c99,20.0
ICLR_2020_491_content.json,2020,Provable Filter Pruning for Efficient Neural Networks,58.0,20.0,13.0,7.0,6.0,5.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,3.0,6.0,3.0,4.0,poor,ICLR_2020_491_paper.json,0.0,0.0,9.0,2.0,1.0,2.0,3.0,8.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,44.0,1.0,5.0,26.0,6.0,4.0,82.0,3.0,25.0,2.0,37.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,89.0,292.0,80.0,0.0,0.0,15.0,32.0,35.0,19.0,c44f236d7ac551f3d18f1e024f2502d3fb6e1228,32.0
ICLR_2020_279_content.json,2020,Transformer-XH: Multi-Evidence Reasoning with eXtra Hop Attention,31.0,25.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,6.0,6.0,6.67,good,ICLR_2020_279_paper.json,2.0,0.0,6.0,1.0,1.0,2.0,6.0,13.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,45.0,11.0,3.0,18.0,15.0,3.0,19.0,2.0,22.0,5.0,4.0,1.0,8.0,2.0,3.0,3.0,2.0,4.0,1.0,57.0,183.0,80.0,0.0,2.0,25.0,34.0,23.0,4.0,8382402fe166df3de499dac182e42baa51335926,34.0
ICLR_2020_20_content.json,2020,LAMOL: LAnguage MOdeling for Lifelong Language Learning,31.0,11.0,15.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,3.0,5.0,good,ICLR_2020_20_paper.json,3.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,22.0,13.0,1.0,16.0,1.0,6.0,3.0,6.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,4.0,53.0,138.0,81.0,0.0,0.0,10.0,30.0,44.0,17.0,3161e2b6787d304c29dddb7d5fc188ca41be7bda,30.0
ICLR_2020_18_content.json,2020,Diverse Trajectory Forecasting with Determinantal Point Processes,46.0,10.0,5.0,0.0,6.0,1.0,0.0,4.0,14.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_18_paper.json,1.0,0.0,2.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,24.0,6.0,1.0,24.0,14.0,0.0,41.0,2.0,23.0,1.0,11.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,50.0,193.0,81.0,0.0,6.0,18.0,24.0,35.0,8.0,fdfa7ccfd5f118f859baa1f57cf2748d79e6c27b,24.0
ICLR_2020_394_content.json,2020,On Solving Minimax Optimization Locally: A Follow-the-Ridge Approach,46.0,17.0,7.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_394_paper.json,3.0,0.0,7.0,2.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,36.0,8.0,1.0,36.0,6.0,1.0,64.0,3.0,27.0,7.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,98.0,268.0,81.0,0.0,1.0,27.0,34.0,20.0,2.0,d9b7936567117889cafd42bda8f9e857c777d990,34.0
ICLR_2020_530_content.json,2020,Monotonic Multihead Attention,21.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_530_paper.json,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,27.0,2.0,1.0,20.0,15.0,0.0,45.0,1.0,7.0,3.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,31.0,145.0,82.0,0.0,2.0,24.0,29.0,27.0,9.0,ee3c825e6bd1cd5bc3a8bb62a3dbab13ff1c5b73,29.0
ICLR_2020_148_content.json,2020,Continual Learning with Bayesian Neural Networks for Non-Stationary Data,46.0,6.0,2.0,1.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_148_paper.json,3.0,0.0,3.0,8.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,36.0,4.0,1.0,24.0,13.0,3.0,71.0,3.0,18.0,7.0,4.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,4.0,81.0,244.0,82.0,1.0,3.0,4.0,16.0,12.0,5.0,6c1c394765beb58affe881c22543f52d326c4b9e,16.0
ICLR_2020_555_content.json,2020,Finite Depth and Width Corrections to the Neural Tangent Kernel,24.0,17.0,9.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Spotlight),Accepted,6.0,8.0,8.0,7.33,good,ICLR_2020_555_paper.json,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,5.0,21.0,2.0,0.0,21.0,8.0,0.0,45.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,180.0,272.0,83.0,0.0,5.0,27.0,26.0,32.0,16.0,2d8591778f3af1bc98bee3fe9ac932282780abd9,26.0
ICLR_2020_441_content.json,2020,Infinite-horizon Off-Policy Policy Evaluation with Multiple Behavior Policies,20.0,5.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,3.0,5.0,good,ICLR_2020_441_paper.json,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,20.0,4.0,4.0,14.0,8.0,1.0,46.0,2.0,22.0,3.0,6.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,50.0,173.0,83.0,0.0,0.0,3.0,1.0,1.0,0.0,f68d160d9d782d5ee614b478aa42466e95a96574,1.0
ICLR_2020_408_content.json,2020,Robust anomaly detection and backdoor attack detection via differential privacy,32.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,Accept (Poster),Accepted,6.0,3.0,6.0,5.0,good,ICLR_2020_408_paper.json,2.0,0.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,27.0,4.0,1.0,44.0,22.0,2.0,48.0,1.0,13.0,7.0,12.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,59.0,224.0,83.0,0.0,0.0,21.0,31.0,36.0,20.0,7ad9822c1de2b61708b803e8a0a548718cefdeb5,31.0
ICLR_2020_133_content.json,2020,A Constructive Prediction of the Generalization Error Across Scales,50.0,18.0,17.0,3.0,4.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,6.0,8.0,1.0,5.0,good,ICLR_2020_133_paper.json,3.0,1.0,2.0,1.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,30.0,4.0,1.0,29.0,6.0,1.0,61.0,4.0,13.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,180.0,83.0,0.0,2.0,24.0,24.0,36.0,17.0,d28c18a3c2a0afdc0a8634d18345af8d36e1f948,24.0
ICLR_2020_383_content.json,2020,Weakly Supervised Disentanglement with Guarantees,28.0,15.0,5.0,1.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,8.0,3.0,6.33,good,ICLR_2020_383_paper.json,0.0,0.0,4.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,23.0,2.0,4.0,27.0,5.0,3.0,98.0,1.0,8.0,2.0,10.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,50.0,221.0,84.0,0.0,3.0,29.0,35.0,21.0,12.0,3185fd6ca0664a06ad0db58ea92142f0e97cb89e,35.0
ICLR_2020_183_content.json,2020,Augmenting Genetic Algorithms with Deep Neural Networks for Exploring the Chemical Space,32.0,14.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Accept (Poster),Accepted,8.0,3.0,6.0,5.67,good,ICLR_2020_183_paper.json,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,20.0,1.0,0.0,19.0,3.0,0.0,22.0,2.0,4.0,5.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,98.0,84.0,0.0,1.0,24.0,36.0,25.0,7.0,cbe6238afd650965a69eb77bc6eb07c183a10351,36.0
ICLR_2020_388_content.json,2020,Tensor Decompositions for Temporal Knowledge Base Completion,29.0,9.0,4.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_388_paper.json,1.0,0.0,4.0,0.0,1.0,6.0,4.0,3.0,1.0,0.0,0.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,10.0,45.0,3.0,2.0,11.0,3.0,0.0,32.0,4.0,8.0,4.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,29.0,111.0,84.0,0.0,1.0,12.0,29.0,54.0,20.0,16295bf304c42f920d0db24875f89a350cdd8e62,29.0
ICLR_2020_563_content.json,2020,Estimating counterfactual treatment outcomes over time through adversarially balanced representations,69.0,13.0,4.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Accept (Spotlight),Accepted,6.0,6.0,8.0,6.67,good,ICLR_2020_563_paper.json,2.0,0.0,5.0,6.0,4.0,3.0,1.0,10.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,56.0,4.0,3.0,29.0,27.0,2.0,56.0,4.0,15.0,2.0,7.0,8.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,66.0,231.0,84.0,0.0,3.0,23.0,25.0,36.0,18.0,f0cdd98cfdd9fa4b7fa4dd67b561cbac6654d0cb,25.0
ICLR_2020_361_content.json,2020,Environmental drivers of systematicity and generalization in a situated agent,38.0,11.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Accept (Poster),Accepted,6.0,6.0,6.0,6.0,good,ICLR_2020_361_paper.json,2.0,2.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,25.0,1.0,2.0,25.0,16.0,1.0,47.0,5.0,3.0,3.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,5.0,44.0,167.0,84.0,0.0,2.0,35.0,31.0,18.0,6.0,ae3501afbe8f3f5cf1c5270fa00d0b65fc1c9484,31.0
